"OSrXXb","rllt__details","yi40Hd","RDApEe","rllt__details 2","BI0Dve","if66xd","BI0Dve 2","YQ4gaf src","YQ4gaf src 2","vzRMeAg4Oi8__kl-trunc-name","sBhnyP5sXkG__rtng","sBhnyP5sXkG__number-of-reviews","if66xd 2","BI0Dve 3","rllt__details 3"
"לומינר בר קוקטיילים וקונספט לאירועים","· בר קוקטיילים","5.0","(3)","תל אביב-יפו","לאכול במקום","","","","https://lh5.googleusercontent.com/p/AF1QipMaP_kTxPmJOqrNECfNa56Ey0P8jS2iYuYWCa6y=w90-h90-n-k-no","לומינר בר קוקטיילים וקונספט לאירועים","5.0","(3)","","",""
"HANGOVER","· שירות השכרת ציוד למסיבות","5.0","(2)","הגפן 31","","","","","https://lh5.googleusercontent.com/p/AF1QipMguFTaaqoKmvJE095Vge0P56c-QBx6r1IqLav8=w90-h90-n-k-no","HANGOVER","5.0","(2)","","","פתוח עכשיו"
"בונו בר","· בר","4.7","(23)","ראש העין","לאכול במקום","·","אין משלוחים","","https://lh5.googleusercontent.com/p/AF1QipOrPxTFH88EtMayYIQ_2mMNJWqVK_I8kAt0cuWx=w90-h90-n-k-no","בונו בר","4.7","(23)","","",""
"זורו בר - שירותי בר קוקטיילים לאירועים","· בר קוקטיילים","5.0","(7)","ראש העין","איסוף עצמי","·","משלוחים","","https://lh5.googleusercontent.com/p/AF1QipOAZzjitF7mWJBt9s9rY7HzmA9hyuMJh6jZ9UbA=w90-h90-n-k-no","זורו בר - שירותי בר קוקטיילים לאירועים","5.0","(7)","·","אין אפשרות לאכול במקום",""
"ביר-בר","· חנות לבירה","5.0","(11)","נצר סרני","קנייה בחנות","·","איסוף מחוץ לחנות","","https://lh5.googleusercontent.com/p/AF1QipMe-lIC0i_PIqNLBlGHolgiQMWQkscMVFKL9oMf=w90-h90-n-k-no","ביר-בר","5.0","(11)","·","משלוחים",""
"ג'יגריה","·","4.8","(21)","","","","","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACgAAAAoCAMAAAC7IEhfAAAAflBMVEVHcEzs8v/b6P/a5//V5P+91f+jxP+gw/+hxP+ox//B1//X5P/4+v/M3v/Q4f/9/f/u9P+ty/+xzf/z9/+jxv+yzf+81P+avv13ne9PfOM5bt+BpvIyat4+cd9DdOCStvmIrfVeiOdslOuTtf+Qsv+HrP+NsP+4zv9Tg/Kpw/9P6VkYAAAAKnRSTlMAJUtjcbD2///qplcQin4ELNzPHv/OtP///////////////9rPsKlt8ITWgCk1AAABgUlEQVR4AX2VBZLDMAwAw1LK4AsYAoft/z94obHk0BaGdkQmb44fhFEUBr63SxgngD0A6eG4ZZ3OCTAQ08t1zYtIs6ThMlwMqxxmQW932ODxdLwUNrkz88TioRhAsHxQ9gwsIi9KKcsiF6xO2y/zlDZVh9GKmeGUOCGv0NWELshMx+RnsNTW68ya6rz03pUFLCtGyUL2YgiWXHNR5xTy6LSMjeSibNBpPCFRuaJCnvsGexEtT+/IxO0aIeDTBtEa8kwrgM/8AgTO50hEjghCWZPWcBIjcMzGyC5999d0npP6CA6Iqi3LViGCQ2DHQyrbjnw8XjKLOIqziKm7azunborPjkLVKNDduyFpTSulNANS6laBoE1B20yoqmuY0cnFVEHKNi62slogy3wwL3QU+OoxTIV0FPqZY6MXEu21kI4rFmZdNJ8CDuwCEDvix5VfKdvi3b18vrbEb+51nH7Wxd/lXfr3Wmqvv9Wr+f2aaW83HOP487LW79HbxQ/+OpbPxz+OulJiB8BuewAAAABJRU5ErkJggg==","https://lh5.googleusercontent.com/p/AF1QipPQHHOrMBUzLmib_f7e54RI2qPP-gvdIKqPS0qK=w90-h90-n-k-no","","","","","","Oxygen cocktail spot"
"גטסבי","·  · בר קוקטיילים","4.6","()","הלל 18","לאכול במקום","·","אין אפשרות לאיסוף עצמי","","data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4QDKRXhpZgAASUkqAAgAAAADADEBAgAHAAAAMgAAADsBAgAOAAAAOQAAAJiCAgB7AAAARwAAAAAAAABHb29nbGUASWdvciBGYXJiZXJvdgBJZ29yIEZhcmJlcm92IFBob3RvZ3JhcHk6IGh0dHBzOi8vd3d3LmZhY2Vib29rLmNvbS9JZ29yRmFyYmVyb3ZQaG90b2dyYXBoeSBJZ29yIEZhcmJlcm92IFBob3RvZ3JhcGh5OiB3d3cuaWdvcmZhcmJlcm92LmNvbQD/4QLAaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wLwA8P3hwYWNrZXQgYmVnaW49Iu+7vyIgaWQ9Ilc1TTBNcENlaGlIenJlU3pOVGN6a2M5ZCI/PiA8eDp4bXBtZXRhIHhtbG5zOng9ImFkb2JlOm5zOm1ldGEvIiB4OnhtcHRrPSJYTVAgQ29yZSA1LjUuMCI+IDxyZGY6UkRGIHhtbG5zOnJkZj0iaHR0cDovL3d3dy53My5vcmcvMTk5OS8wMi8yMi1yZGYtc3ludGF4LW5zIyI+IDxyZGY6RGVzY3JpcHRpb24gcmRmOmFib3V0PSIiIHhtbG5zOnhtcD0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wLyIgeG1sbnM6ZGM9Imh0dHA6Ly9wdXJsLm9yZy9kYy9lbGVtZW50cy8xLjEvIiB4bXA6Q3JlYXRvclRvb2w9Ikdvb2dsZSI+IDxkYzpyaWdodHM+IDxyZGY6QWx0PiA8cmRmOmxpIHhtbDpsYW5nPSJ4LWRlZmF1bHQiPklnb3IgRmFyYmVyb3YgUGhvdG9ncmFweTogaHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL0lnb3JGYXJiZXJvdlBob3RvZ3JhcGh5IElnb3IgRmFyYmVyb3YgUGhvdG9ncmFwaHk6IHd3dy5pZ29yZmFyYmVyb3YuY29tPC9yZGY6bGk+IDwvcmRmOkFsdD4gPC9kYzpyaWdodHM+IDxkYzpjcmVhdG9yPiA8cmRmOlNlcT4gPHJkZjpsaT5JZ29yIEZhcmJlcm92PC9yZGY6bGk+IDwvcmRmOlNlcT4gPC9kYzpjcmVhdG9yPiA8L3JkZjpEZXNjcmlwdGlvbj4gPC9yZGY6UkRGPiA8L3g6eG1wbWV0YT4gICA8P3hwYWNrZXQgZW5kPSJ3Ij8+/9sAhAADAgINCg4KCggICgoLDQoICwgKCggKCAsICAsLCg0KCAgICw4KDQoLCgoJCAoNCwsLCAsKCgoICw8KCg4KCgoIAQMEBAYFBgoGBgoRDQsODw8QEQ4QEBAPEBAQERAQDxAPDhAPEA8ODxAPDRAPDw8QDRAPDw0QEA8QDQ8NDRAPDg//wAARCABaAFoDAREAAhEBAxEB/8QAHQAAAQUBAQEBAAAAAAAAAAAABQIDBAYHCAkBAP/EADcQAAICAAQEAwcEAQMFAQAAAAECAxEABBIhBQYTMSJBUQcUIzJhcZEIQlKBoSSS0RZisdLxFf/EABsBAAIDAQEBAAAAAAAAAAAAAAQFAQIDBgAH/8QANBEAAQMCBAMFCAICAwAAAAAAAQACEQMhBBIxQVFhcROBkaHwBRQiMrHB0eEj8QZCUmLS/9oADAMBAAIRAxEAPwDzs555dEMskYjYaGYKJWBalJq9O243/wA4UYaqX0w4nXgm2IphjyANOKtPsf5Al4hIMvFGeo3woWsrGsj2E63zEIGolwrV6HzExddlCL67bnp+EThqLqwJjTfYdVff1M+xBuESwxOG1NBC0pE2uNpmQdRoCQGKFm1KCF03p2AAAWBruq52uix4baidtN9+qLxdFtMMc2bi/XQxvrtssAy2zakIBv8AmRf18u/fv39bw/dBbDh5JMDeQulsx7GnjyU2ckUBX9193TqO8mpUlM7SVoCobiZQxc/MpUbM3JjEtfWbTabjNNhGoiNb7bcV03uxZSc8ixyx4GeFtwucOMQWa1d6P7tiT2/r8HejW+Opp2Ewucfcla17APYyeKLNGjqrRGB9TF1QxrKnWXUA1uIS7IoUEsANQ7FL7RxfupzkWINrTMW8+abYLDe8tyiLEXvpN/JZ17Q+FmCWSFlUaHZbVnYEA13aifI+IBu9gGxg/AvbUpB4JMidvtbwshMW0sqFhAsdp+9/FE/YxyH77OkL69JWVmMZ3Cxxu5Ju6FqB67/bE46saNMkR3qMJSFV4afJPe37lJcpm8zBDq6SSVBrk1SCGgVWQgAE2zbjv/dn3s+r2tJrj38J5L2Np9nUc3w4xzWZo3nv/uw0MaJcOKNJw1jRCivL4ijb7VgXM3j5Im/DzWofqFziyZqZ4kpSxqwewNDw0APCBv28rOFns0ObRAcUZ7QINUloWi/oiUDOZdpIDp6y9WXxAwR6TcsZrTqQBmpiVIHy3vhf7XiWAvgSLSNJEm/AX5m0wUZ7NkNcQyTe5nhYW4n8roX9c+cXOxhxDRiCtqFjWrMh0kCgQh16jfhKFSTq8SLAVCyuSHQHbfjx705xdHNQggkg6+uncuCOE5FTKtgFdQ1AIaYbeGhRs+l2N/vjtKj3Cnz6rlWMaanLovR7K89RyZCGKLKBgY5R4oiQmkN3Y0t+FaLE7G96x8yqUf5S17oM6gxPgZ32X0FlWGZmNkcCLea83+Z8u3Ub4ek6mtdIBWiaoDtYo+Hb08sfUKOXs2329eivndXN2jrb+vQXZ/6JOboYIpUkywaQL1PBCykxkFNEjNpsMQWBNqoLIpLWB82/yJlTtQ5r7E5YLu+RG4Ftp1Oy7f2Q4GjkAgi8gbW49Om06rnP9T1y5yVzCFElSBhC0fUJo67YEtXa7NihsdsdZ7CAp4UNa75bRMxG1tOKRe2JdiD8Ot5iJ5rTP0QZyLLtLmJV2VVLbiipYoFIO/iLsvzUbPy4y9s53/CDsfsfpy8Vp7LDW3IvP6+qqv62+NwzyrNlsosWpnEj14pGTYlwB4TewBbUaPw1ADNP+Psqsc9tWoXWBA2E8L38O86CPbT6bmsLGRcydzHG1u8zyGq5jgUGhjs3SFywgrRcrwkUuydh+6L0+pwlL3TqfNMwGxoPJBuYuJGVtTSMxsm2JJJPejv3P2wfSYGCAEDUcXmSVePZBxsxO5OZKKuXzTFA7jWzxmJVUbW2qVWq7CB2ANVhbjaWcAhkmRe2iPwlTLILoEaX1V39pHMbSqnUdyoglhkAEh6iLuGICmiC4btuVoXQwvw7WiCANRrFvMcCmGIcSS0k6HSfxzCxOOPpOyyTAaHZdnY0VYiwBv8AtPe/TD5/xtBa3VJGfA74naLXMvz6HTpDMSsChGk2WdmR1CBdR1hgQNvEDWxvHP8AuzmuzFg1+hF9LJ77wHNyhx008bc1mvM/Lsi9MvHLCH6pjM0Tw6xYvSSN6+wO48K2MPqVRsECDETF0nrUXtILgWzMSIRjljmh4zpjkDEpSaZZ20MCDe1eK2O3iA9NhazE0GvbLgQJvZt/14FHYes5phpm1rut+/JVXjmc1MS87SMSzMbfZ2stZaiSSbJoajvhjSaA0BrYGkW0GmnLRAVDLiXOk9+vetN9lXNTQxuIsxpZhQ+KyFNDK3faiQDuNiAwvbCrG0w5xzN4bTMyEzwlQhoDXcd4iFmvtQ4w0jBpZjI5LFi0jyuoJvTrb9pJJA7Yb4FjWghrYAjYAeASvGOLjLnSb7knxVQyD0QTRHmD/wAYYVBIgIRlrlXiHPihRbsK+X/1woLTvHn+UxEbfb8Ily7yacx1lEriVYVeECOw5LqtFtgqrrU/yYEBQQGGNKlfs4MCJg39etVFHDmrIkzEi3OPXkgPDY3TXGV6cpIQhvl0obkRlruXEDL5AxtdkoyEPe0jMLt9R90OKbg6DY6fn7K9cV4tJMobMzSMwRUU6wF6ccREcY7UoF6Rf7e4rdUwMaSGNGs6cTc9Ue/MRL3HSNeVh0WVZ5mLMxrdmbagNySaHkN9h5CsPBEAJPBVk5I4nplSRz4VI1aTTUQRaHamFkj7V54ErN+HKN0dh3RUDjst59p/PoGSy8iQ05meJZ8xlz8MtGOp7vBmEcuHSFlaQaQjyK6sGFYTUKE1nNOkTAPO0kHYnTlBsumx+JacO1wbcmMzgbWvAM6gETzkXXNq8yul6GA9KY0D/LT67Ag97Au8PDh2P+YeuE8Fyraz2zlKmcl5YyF20dSloLda3YgAE+laybI7fmuJhoAmL/RXwzS4kgTyRrh2dMzxQLl+k5ZQDHuHsgMSDt4VtrDdlPe/CM5gY0vzZhz29HkiGTUe1gbB5b+go3FfZtIZZImB1B2Vdr1HUQunT3Len3GxBrZmMYKYcOH9qtTBPFQsPFUVYGXUjAqwJVlYUUYGipB7EEEEEWDthkS0w5LWgiyKxcFcgEMvYV4sDGqydFsKT4Wvc35KLJtBmMpJm6csuabMzR5pWc+IrGYooS1dNm1srFmCnStMHVU3Orh1NwFhIgZeW5PFNnM91cKgcb2P+30A4IJxDNRTZhWlOYlilaJZ2jjeGRSQkbMjSxlA2mIMLXSGVuwFi7Q+nR2BbJFwRx2PNUqFlWruc0CYI5biNls+T/T/AJRGtXzxiAikCyZnKTiYaQx1pDErqgFo6kwufEQwFNgJuNquglrb8jYcbmNL/VEVMHTpyA4nv34fKPLXYrDuYeVMqkzxuM2mliGT3iE6fMaWaEeFlKstgnQy7nvhm2tXy2y9YN/NLDRpZov0kfhVKTPKjVGhUf8AcdTaSxoM21kLQ2CgkE1hgGSJKrUy06jWtEaT4peYzB0SKzEgSaEBYtSqboXdDxEgDay5rc4kCXDot31D2NRpP+33Ck8G5fhlUtKzx6a6pjKVRYAM3UIVfmA2Is0Ksi8atR7DDRM8Z+yhlCnUoCoTBFjpxgG+iP8AC5ctAknu8kzszxgLII1LDxDwsvewWPZtPf11A1O1quGcAATpK1pdlREtJMxYo5wHhjyac069NYCZNVA3KrqwARtKuqgO7EHaNH2N6SK8hk0xfNbu9QOpTBgdUiqLZb9/qT0lXbjGX6RWeV9EzJFNI5CgjMKVcAKCVGwUAbAkkAGtwaDi92RnyifDv5/tG4tmRuepqYnrr9P0qjy97PMpNO0jSvmSC00+UIeIZmKUnxx5lCGjCM6SGhIGUqAVui+GIqNGXLbSeEcRf7dJXNvoUiMwfB1y7X4HXrYoxN7DIYyY5M26uhKONEA0uuzCjOSKIIokkeuFr8W/MdPP8J6z2fRLQQ4+X/pZNLzP/p4I442JjktmCfDLaJBp8izG7JG3zWdwC1bQ/ne5x1HG+oXPur/wMa0XB1i2hRP2V8xO2bypmilZFZWEMYKnMyxAvBl7YOF686RRM1Vpdr2JwQ+nTa0kXPr1vG10PTq1HPANhy3/AL/uy6o5a4uclNk1zkU0ZzPDc/LHJNHlNMDHKZiNiGimzDyCTdPiLAXZxJo8Hg5Z+GkPqtcLdTOpJA8QNxe3HoXPADKZGbMNB8OUzAaSRE6ExIgi8zGE+2H2oRZl/jQ62RoPdsynwTLGyoZo5l0glbY6DRMTJd+N1kc4bCvp/wC3GRz2j1dCuxFMhrXNjLoZnrPG5kcI6zlmQ4YmYmYNmVy8ehmWSQGXTpFiNumASx3AYKASL0rdKzLixkxJ4JXX/lrTMCNUV5q4floXRIZZc3EdTGZZBlnNgHT05I3ChQQwNW7F0LWo0Voue4EvEHh6KzrAAw0kjXvVx5s4NFw48Nn4XmpDJNklzOd1TxZgQyGRl93ASLL+HRGdSsXLaqpaBfJ8VQWVG9NefXkjsI80XBzXQN9OX7Ws+z3IZXiaZyDKz5XhYoMJJw/vnEC41SPLmYikUiq5l1QKSi3H8ExoUlTvpPpZX1XZiNtWjaw1G19ec3Dg4um4Pp0qeUHV0w4zcyQIN5+HTaI1Hc38iI8QZeNZHKDLq7tARLK+an2sIiamk+UhF0uDqN/yXSiwZjnaTNp0gIGtiHZWimQ3LfjJ4n0VRuZva2uaESzM0WmJWmdYthL7siPH09zXWLqp1dnXwkhQMqeCdSzGk0EyQJOon9T5aLWv7R7YNFUxEEwN4048tfNVXgvEIJsyiy545SPoRxpmpMq046mpTqkhDIUQK7jqWwAjB00wCshRd2MPbJmSAfv61jmlFeo2o8FhgQBJ7/zvw5rUs17IcmSxPNeQskk0ygWT5Dq7D6eWA25mgNFI2/6lE0y1rQ3M2wA+YfhYZxjgMUeXgzSu8pd5I5o3bSY5RqOpChO2nSaYSatQaxZUNmve6oaekAGeI7/0gXBjWh5EgkiJNvXeq5wDKrIyI5NM6KxFAqhYB2vzIWyLBF9wfMh5LRKxYwORbk14A/8AqMo869NxoikcFpdqkJUqQuzAgEgBr0mgDjWNQA5XxfU8OC0ptZaWzbb6pfEuHgl3iyzwxEkqp6kiRr/Hruo1AHa2o9hue9GuNgXSe76BXLQBIEDx81WjHZoC++w3/OC9AhdSnEjPkp3F9j29R+e+IJCkTZORxeguz2A3v7eeIKlp2RPhfGZ0uPLzTx6iAY45pIuqx+VempXWxJoCiTsMZkMPxOAPOJWozaAnpMKAea5l1r15xdhgJ5ACb8QkF+IVYI23/B3FNhvA8Ahi9wt9youX4uxJ1O1kVetu23zdyRsNvoPQYh1No2HgrsqFxgpZzBPzEn0JJPbt39MVgDRaEndJ94PriYCqifM3BmiKxlwUZVmVRfh1alprA8Q0kHyI0n6DGjUDhmi4stsRSyuyk63UPhTiM6jYqqKmjd3YPkRQ38jiz5dYKKcN1T3BeM9Ng6rZqjZJ7juK079wLuhQ3IszVZmGUlUpuywQlcxc0ySABzS7eFdQG3bwkn7/AH3xFGixhkKtaq5wgoXwfM6SW+lfn/5jWs2RCypG8o1l+LV5VUekd9vl2Fk96ve+39ER1OZ6z9US0gR0QTiKaWIV9VN4WG1/Wt6/ODm3EkIN1jAXRfI+XgWGCNAqTyZZxNmRGGe57ZgzbFtAkjiUE76fRWI5TEOqGq5xPwh1mza35iV3OEZSFJjGgBxaZdF/i27pgdFzxn8j03kVWsK0iBgK1gEpYG9ahZqzsavzx1TH5mgne/3XE1KeV5A2JHhZQ0hI74sXArzGmbotkOLFB2sEmt6o+YHf6bf84HcwOPNEZiApCdQ7rFsdxXoe1YzLqYMFyj4zoFCzmd1BSWZnNl2ZrFeSr9tyfLeh233DQLDRezF3xFRPej6/4GLZQolLOdPqPwo/8DEZQvSkiW+5xMQvWKdy8lWKXfvtv3vY+X9dxYxV11YNA2X6Sf5RW/ivbv6G/wDH9Y8G6lZkwQFI4TwU6TO4+Gp333J8q+hPhv1/IipUv2bdValShvau0CIcD5ubqq1hflAAugq3pX+rPpuScY1cO0U4RGHxTu0nT9KLzBxjxvpjQAOSKWrvemrv3xrRp/AJJ0Q1d/8AIYG6FS8QLGyFH2Ff4xqGZQsw8uN0/wD/AKZ09PbRq10QLD1RKt3FigR2NDFcgzZ94juWxecuTaZ709FzG4AAbYAAbDYDtjM4amTJC8KrgICj8T4S0bPHJQZWKsO/iBIIH2I+mNWPDwHN0Kyc0tOUp7hfBeoQqtuSAL2Fn1JOw+uKPq5BJCs1gcYlEuZORzlm0TML0qw0EOCrCwQR9MYUsV2oloW1SgKZhxQb3NfJ/wDGCM7uCxyt/wCSKcQ5IljRJmWo3JCPY3K99gSRVjuBjJmJY5xZuFo6g5rQ7YoTkwL8YNeo7j+sEO0ssWwTdXQ8rSTwNJCw6cRJdPlv08XmQOwNetk4We8so1g14ud0wdQfWoy02bsqAqkHDcwQlAlplWnlzk5s0zkGgAC1Cz2Ngemykk+Q9cA1cQKDQN0aygazyZsgHEYFViEugas+f1wUxxIlywcGtMNSI8pf7hiS+NlIZO6K/wDR0n8G/wBjYG96Z6K292d6ChcSzmsliSSWZmJNksTZJPmSSST5nG7GwIQ7nTdOZHMAEUcUc0qwcFK4pxLXuzMTQG++wFAD6AbYoxmWwCs586lCoX33xuQsgQjOZ4sSoUsau68roC/wB+BgcU4dK3L5EIJIcEgLAlFsrxtlXQrkKSSVvYkirI89sYOpAuzEXRDahAgGyEyNggBYE3Rrlfmx8uSYn0llkRtgbV0eNtj56JHo91JDCiAQPWotqfMPWq1p1Sz5SgUxwU0IclTuG8MDDUZo03Ip2Kt2B1Cgdt6+49LI8QoDgrlPnZGJY5/L2SSalZdzvsAoA+woDAQwjAIhFnEuN5WfnBiESkx5SEtjiFZM4lVTwOIVk0cWVV9XEKUhsWCqV9XEFeSXxZeSVx5QlXjylf/Z","","","","·","אין משלוחים","₪₪₪"
"יוני סרדס סדנאות קוקטיילים","· בר קוקטיילים","5.0","(50)","חולון","לאכול במקום","","","","https://lh5.googleusercontent.com/p/AF1QipNUhn75eamnhn7AoUXfOovvNn4_WCJdQjbviTlp=w90-h90-n-k-no","יוני סרדס סדנאות קוקטיילים","5.0","(50)","","",""
"ג'רמיס - בר אקטיבי לאירועים","· בר","5.0","(3)","תל אביב-יפו","לאכול במקום","","","","https://lh5.googleusercontent.com/p/AF1QipOb6P-lElv7fox_sRxr9P1xWImme22GiCn7Ssfr=w90-h90-n-k-no","ג'רמיס - בר אקטיבי לאירועים","5.0","(3)","","","⋅ ייפתח בשעה 14:00"
"פלורס קוקטייל-שירותי בר וקוקטיילים לאירועים","· בר קוקטיילים","5.0","(1)","תל אביב-יפו","לאכול במקום","·","משלוחים","","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAFoAAABaCAMAAAAPdrEwAAAACXBIWXMAAAAcAAAAHAAPAbmPAAAAhFBMVEXx8/T////p6uz29/jm6Ori5Ofs7u/d3+Lv8fLl5un7+/z5+frt7vDa3ODg4uXg4uT9/f2nqavT1dW9v8CRlJZ7foHIysv+9+CGiYzv7ODoQTNaXWFlaGycnqGytLb48uBwc3fzm5P4wbyus8rtaV5OUla5MihzHBdaFBHN0NTB5MtbuXSewDy1AAAII0lEQVR42u3914LjqhJFAZCRAGU5O3Y4Z+b+/wfeAiErUOo+P1ATui3LS8WuQPAL+R9ihaG8IqllmlKVz17n1Jspl7cxEi6jaEGpYAiaMUorN72WPDCUWt5W1pvoglCjETKpOLWzN6LT9crpjNFNNAw7kwh5rUd02q0GmPOILlI0OFMpBL3SY8NpUtKIJqJY0Vu3GPZkKz02nGbZiIbHkrxYocl/0GPT6XpEG///Al1w6gSCXumx4fQYREBrmXGu9RKtMHS50GPLacHfaKJkWWb+xxtd0xyLIlyf6bHhNJF0Qk+WiSqgKS0RNBPz61tOK4eiw1uygOQpUjJEdl5IMXmdzFZ3mU00wHNaY2jQY1ZIcdyZ1NVCEkF/QEMi8BK5vNAjjtuSME75vh470wZaOBS91COOmw1ysLfnJf0JDQyXp5eXegxBtJXWItDz4SFK/Ygu0YpZ6hHHrRwJYitOTVaVUs2CSHmK1hZL66UecdyDblAYVQaTh2LVXA+k4UNaI+iFHm4oZj59OmNBw5nTSMf3TUhn66tLPXIbPi3mt4VQzpxG4gVpjVQMpodZtkdIwnkQq0cCAf+Qbr3QQw0dOVvLprJZEKtDAkHTeqWHmQVxZlGnYPkpRecOmRhX9RI+bBMx5TyIhxSNpjUk5Ox5Q59waz2mSQAy/oSgtaEsSclFQsb+kTjN+DyIKdpVSFr7rJkSMs4jidSyXuiRoP0EWCAXk9Zk0oBMThOJoCFg6XJPZvOsGbKarwMym18oOyFokDqtIx/a6WKOR1GspF6jUal9wTDGrTfOo3dJFs1aU5B6jUal9m0lO72+zufz1+tEBu8SqcVK6gNZtlWvaiI1JIh9nUd7BXS9Rs+nriD1gRiu+ISH2kilFu7xdZ7s64FFcT4LBKkP5Oa1sYQHvh96umjPyZwMbIv0pph6ORmlPpBnQ3c75vFWKd+G0matXuelvd4T7nTP0FCLz3KU+kDaHSV9o793d1JzW2MdVZ/X9kiiWHo9zN/Pz3aU+kC6I6W3OyXt8Ulpp6kRMnfLj0Wn//n3z7//jG6vd0YhI/Un2Cj1gew6Sp/av/Fs6e16GxLTWK7IGN5B6X/+ePsnqr2K9bgz+tx/8ig1aA0XLuG6fwDIA9Ydm/3AD9EdPP03oP8dXliGOO3d5qaOUh98Nu6P4Yn+Affe/9o2zfVIu13gk3qg/RlseMGXmo2VuN+/s3pAdx2ND9DXZszNC2HdhbJvuAHxeulzOe65PuU7qwEtspjrEMv79fhGXwllV0r7hjpE62wOfrc8tzd2zGrfQ5SAIgG8Jt2ONW/0N4wMXvQX0n2lGULyHDYTUghRumkGgEriY1bH9pQxKR33t7T7eI9+DkPp+2tzOq/tNNxUQ5Rn9e13oZPUU+fLmGBuarltCC0ori+EItWImq1QdMQLloXVBAvTs1d7d6duheZb5AO0N1jcIOiAV3mZD+r4rV/wv70vyB84uZaPw0nNMgQ1JW2Wgz7RPUY+fidTIB8e1bAG2UYTVmdZBo2wLHPhCMTq41eyC0KEffyPaEWnfgxPkKX7+IVMa+GVOEGMytMP6CxLFvX24wcyD9KR6vQ4ab+mfWyjHbfJtB6mx2XawfYglE4pWCUg8CbPc2GoYXmhqxOOhunSJRc5oOfrfi6Fmgr+VC1SEqZcHM0MyVL06/yaVtAmX+2hH9r3EujDWazQDTRV6QzJPs4fGR87Blt7dTjIogAhKlnpglteo2QkinCUoKtzwcY+aZKF6mGyB8yvVYGjSRpFONEQSqtx/8ZSKSf0CSZlnOyjmH4SGkyu+abTC7QgqsLRkmcOu67eCcKw+L/RcJTHJEqGhQ7Dzj0Jr7vr93PXtLAl+AkNYkgUsHEAAGbFpaW6bbTBk3YeRfwOWL4rHN31UQ+yYQO63IqiX1OiR2bEjlNnTn6wB6A3oojv0r3Z5to3e+htWrC0piZA6f8SpKDF1pmqM03fNcdrF/qSLipo5kr9gGaMSZj2p1sEx89UiRqKvBsXFNDDlKyKAjrf4hEj2jcp2HX48708DBJWKRtRJLBWO8Iil9bQdMcM9ygl8nJ4hJqjGZwfBW9q7nKtJTP7llpjkKMjTi/7/aXzB4clyBEmTzMflRJaztDQi1g1zuDUZpm9HZt7oZLGZWrr17F+XRLGNEydxUpxAZuKN9o/RpSFZGPn6XP5975fo6ESm5tf98AqcJF74Ov4CJ/umV6gwx1MwqGdXz89qbV1bRL0vjn6Ja3e4xUDjwhHykWC9gbnXhWRN7rY740G+sfIGbz1gMkc83q0mhaFxYI4bTq52ELDIdLAxdAw7v5+JNjs897fZ2oLDUWci0206Vva3mqbvpWP06JzG2QxtLxN9BHqvJeIJJy2LWvbjiJOS7+CC0ldkG30k7aFrOvEbw7NaXe57G40dRr6BKSgr2VWbqJ9Ae/v/bHnSfaZXUvJs0OOQsh4BphJ30w30IY0jfRVn6oNx0/QMp57BM20hDYLdR7eUli/hk16d2t7CdvFtdMk7rNIh1VM5lezZcx3hcwyHIqwL6josQSx5LgLGxy7mXvRHCSKdmv07biDBGmkQdD347A/E+Q3Kyb1JzS0jtBBMK+HTfEvE2MwyG2xdgDmDTiMYxyr8/ca93c0dFFkiQO7M3x5A1p3Tdfue/qb1MS77FNkdWOxtVDg9W7X9Lvv5j+gY4qIopydI6kSO3zyZsU1zBNd/Ts6pgj0SCVhSozfCwn8CzBAD6cwu5b/jo4pEiJTwxcUlRdi41sqj24C+kL+i4UU+T/HdqQBaAptjAAAAABJRU5ErkJggg==","פלורס קוקטייל-שירותי בר וקוקטיילים לאירועים","5.0","(1)","·","אין אפשרות לאיסוף עצמי",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"Chef Shirel Dana | שף שיראל דנה","· מסעדה","5.0","(12)","רעננה","איסוף מחוץ לחנות","·","משלוח ללא מגע","https://lh5.googleusercontent.com/p/AF1QipMzvAW3IHT2blrFKMVQlNAd-ENcO7K6IGIPu5mC=k-no-n-w90-h128","https://lh5.googleusercontent.com/p/AF1QipMgh__0O2b6yyWP6LmJ_1hAAhYc-3jTynLHimev=k-no-n-w90-h128","Chef Shirel Dana | שף שיראל דנה","5.0","(12)","·","איסוף מחוץ לחנות","פתוח ⋅ ייסגר בשעה 21:00"
"פרסקה אירועים","אין ביקורות · מתכנן אירועים","","","חולון","","","","","https://lh5.googleusercontent.com/p/AF1QipP15daeRClTXPPPXfRHzR2JXio90Gf2TYG9j9Ug=w90-h90-n-k-no","פרסקה אירועים","","","","",""
